"Response.ID","Time.Started","Date.Submitted","sit.cursando.msc.financiamiento.Ahorros.personales","sit.cursando.msc.financiamiento.Aportes.familiares.o.pareja","sit.cursando.msc.financiamiento.Beca.otorgada.por.un.banco","sit.cursando.msc.financiamiento.Beca.Presidente.de.la.República","sit.cursando.msc.financiamiento.Beca.Volcán.Calbuco","sit.cursando.msc.financiamiento.Becas.Bicentenario","sit.cursando.msc.financiamiento.Becas.Chile","sit.cursando.msc.financiamiento.Becas.Nacionales","sit.cursando.msc.financiamiento.Crédito.Corfo","sit.cursando.msc.financiamiento.Crédito.otorgado.por.un.banco","sit.cursando.msc.financiamiento.Financiamiento.del.empleador","sit.cursando.msc.financiamiento.Trabajo.no.vinculado.al.área.del.programa","sit.cursando.msc.financiamiento.Trabajo.vinculado.al.área.de.conocimiento.del.programa","sit.cursando.msc.financiamiento.Other","sit.cursando.phd.financiamiento.Ahorros.personales","sit.cursando.phd.financiamiento.Aportes.familiares.o.pareja","sit.cursando.phd.financiamiento.Beca.otorgada.por.un.banco","sit.cursando.phd.financiamiento.Beca.Presidente.de.la.República","sit.cursando.phd.financiamiento.Beca.Volcán.Calbuco","sit.cursando.phd.financiamiento.Becas.Bicentenario","sit.cursando.phd.financiamiento.Becas.Chile","sit.cursando.phd.financiamiento.Becas.Nacionales","sit.cursando.phd.financiamiento.Crédito.Corfo","sit.cursando.phd.financiamiento.Crédito.otorgado.por.un.banco","sit.cursando.phd.financiamiento.Financiamiento.del.empleador","sit.cursando.phd.financiamiento.Trabajo.no.vinculado.al.área.del.programa","sit.cursando.phd.financiamiento.Trabajo.vinculado.al.área.de.conocimiento.del.programa","sit.cursando.phd.financiamiento.Other","sit.tiene.msc.financiamiento.Ahorros.personales","sit.tiene.msc.financiamiento.Aportes.familiares.o.pareja","sit.tiene.msc.financiamiento.Beca.otorgada.por.un.banco","sit.tiene.msc.financiamiento.Beca.Presidente.de.la.República","sit.tiene.msc.financiamiento.Beca.Volcán.Calbuco","sit.tiene.msc.financiamiento.Becas.Bicentenario","sit.tiene.msc.financiamiento.Becas.Chile","sit.tiene.msc.financiamiento.Becas.Nacionales","sit.tiene.msc.financiamiento.Crédito.Corfo","sit.tiene.msc.financiamiento.Crédito.otorgado.por.un.banco","sit.tiene.msc.financiamiento.Financiamiento.del.empleador","sit.tiene.msc.financiamiento.Trabajo.no.vinculado.al.área.del.programa","sit.tiene.msc.financiamiento.Trabajo.vinculado.al.área.de.conocimiento.del.programa","sit.tiene.msc.financiamiento.Other","sit.tiene.msc.financiamiento.No.aplica","sit.tiene.phd.financiamiento.Ahorros.personales","sit.tiene.phd.financiamiento.Aportes.familiares.o.pareja","sit.tiene.phd.financiamiento.Beca.otorgada.por.un.banco","sit.tiene.phd.financiamiento.Beca.Presidente.de.la.República","sit.tiene.phd.financiamiento.Beca.Volcán.Calbuco","sit.tiene.phd.financiamiento.Becas.Bicentenario","sit.tiene.phd.financiamiento.Becas.Chile","sit.tiene.phd.financiamiento.Becas.Nacionales","sit.tiene.phd.financiamiento.Crédito.Corfo","sit.tiene.phd.financiamiento.Crédito.otorgado.por.un.banco","sit.tiene.phd.financiamiento.Financiamiento.del.empleador","sit.tiene.phd.financiamiento.Trabajo.no.vinculado.al.área.del.programa","sit.tiene.phd.financiamiento.Trabajo.vinculado.al.área.de.conocimiento.del.programa","sit.tiene.phd.financiamiento.Other","sit.tiene.phd.financiamiento.No.aplica","sit.cursando.pos.financiamiento.Fondecyt.de.Postdoctorado","sit.cursando.pos.financiamiento.Fondecyt.de.Iniciación","sit.cursando.pos.financiamiento.Fondecyt.Regular","sit.cursando.pos.financiamiento.Becas.Chile.de.Postdoctorado","sit.cursando.pos.financiamiento.Iniciativa.Milenio","sit.cursando.pos.financiamiento.Financiamiento.de.Universidad","sit.cursando.pos.financiamiento.Financiamiento.de.Institución.sin.fines.de.lucro","sit.cursando.pos.financiamiento.Financiamiento.de.ONG","sit.cursando.pos.financiamiento.Financiamiento.de.Empresa","sit.cursando.pos.financiamiento.Financiamiento.del.país.anfitrión","sit.cursando.pos.financiamiento.Otro","sit.tiene.pos.financiamiento.Fondecyt.de.Postdoctorado","sit.tiene.pos.financiamiento.Fondecyt.de.Iniciación","sit.tiene.pos.financiamiento.Fondecyt.Regular","sit.tiene.pos.financiamiento.Becas.Chile.de.Postdoctorado","sit.tiene.pos.financiamiento.Iniciativa.Milenio","sit.tiene.pos.financiamiento.Financiamiento.de.Universidad","sit.tiene.pos.financiamiento.Financiamiento.de.Institución.sin.fines.de.lucro","sit.tiene.pos.financiamiento.Financiamiento.de.ONG","sit.tiene.pos.financiamiento.Financiamiento.de.Empresa","sit.tiene.pos.financiamiento.Financiamiento.del.país.anfitrión","sit.tiene.pos.financiamiento.Otro","bio.genero","bio.edad","bio.nacionalidad","bio.resideenchile","bio.region","bio.comuna","bio.pais","bio.ciudad","bio.estadocivil","bio.numpersonasfamilia","bio.essostenedor","bio.cuantoshijos","sit.cursando.posgrado","sit.tiene.posgrado","sit.cursando.msc","sit.cursando.msc.inicio","sit.cursando.msc.fin","sit.cursando.msc.pais","sit.cursando.msc.institucion","sit.cursando.msc.financiamiento.Other.text","sit.cursando.msc.premio","sit.cursando.msc.premio.cual","sit.cursando.msc.trabajo.relacionado","sit.cursando.msc.trabajo.relacionado.cual","sit.cursando.phd","sit.cursando.phd.inicio","sit.cursando.phd.fin","sit.cursando.phd.pais","sit.cursando.phd.institucion","sit.cursando.phd.financiamiento.Other.text","sit.cursando.phd.premio","sit.cursando.phd.premio.cual","sit.cursando.phd.trabajo.relacionado","sit.cursando.phd.trabajo.relacionado.cual","sit.cursando.pos","sit.cursando.pos.inicio","sit.cursando.pos.fin","sit.cursando.pos.pais","sit.cursando.pos.institucion","sit.cursando.pos.premio","sit.cursando.pos.premio.cual","sit.tiene.msc","sit.tiene.msc1.inicio","sit.tiene.msc1.fin","sit.tiene.msc2.inicio","sit.tiene.msc2.fin","sit.tiene.msc.pais","sit.tiene.msc.institucion","sit.tiene.msc.premio","sit.tiene.msc.premio.cual","sit.tiene.msc.trabajo.relacionado","sit.tiene.phd","sit.tiene.phd1.inicio","sit.tiene.phd1.fin","sit.tiene.phd2.inicio","sit.tiene.phd2.fin","sit.tiene.phd.pais","sit.tiene.phd.institucion","sit.tiene.phd.premio","sit.tiene.phd.premio.cual","sit.tiene.phd.trabajo.relacionado","sit.tiene.pos","sit.tiene.pos1.inicio","sit.tiene.pos1.fin","sit.tiene.pos2.inicio","sit.tiene.pos2.fin","sit.tiene.pos.pais","sit.tiene.pos.institucion","sit.tiene.pos.premio","sit.tiene.pos.premio.cual","sit.pregrado.area","sit.pregrado.disciplina","sit.cursando.msc.area","sit.cursando.msc.disciplina","sit.tiene.msc.area","sit.tiene.msc.disciplina","sit.cursando.phd.area","sit.cursando.phd.disciplina","sit.tiene.phd.area","sit.tiene.phd.disciplina","sit.cursando.pos.area","sit.cursando.pos.disciplina","sit.tiene.pos.area","sit.tiene.pos.disciplina","ins.tienetrabajo","ins.cuantostrabajos","ins.yaretorno","ins.retorno.meses.msc","ins.retorno.meses.phd","ins.retorno.meses.pos","ins.tiempotrabajo.msc","ins.tiempotrabajo.phd","ins.tiempotrabajo.pos","ins.tiene.msc.percepcion","ins.tiene.phd.percepcion","ins.tiene.pos.percepcion","sit.cursando.msc.satisfecho","sit.cursando.phd.satisfecho","ins.cursando.pos.satisfecho","sit.tiene.msc.satisfecho","sit.tiene.phd.satisfecho","sit.tiene.pos.satisfecho","ins.retornoobligado","ins.perdioafiliacion","ins.perdioafiliacion.explique","aporte.hapublicado","aporte.mastiempo.investigar","aporte.mastiempo.investigar.cuanto","aporte.numarticulos","aporte.numarticulos.ISI","aporte.numarticulos.1erautor","aporte.numlibros","aporte.numcapitulos","aporte.numpatentes","aporte.numobraspropintelectual","aporte.numproyectos.postula","aporte.numproyectos.gana","aporte.redes.tiene","aporte.redes.paises","aporte.redes.instituciones","aporte.redes.tipocolab","ins.ingreso","ins.ingreso.satisfecho","ins.anhelo.academico","ins.pertenece.asociacion","ins.pertenece.asociacion.cual","ins.prom.percepcion"
107,"11/11/2016 6:43","11/11/2016 7:31",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Masculino",35,"Chilena",TRUE,"Metropolitana de Santiago","Las Condes","","","Casado",1,TRUE,0,FALSE,TRUE,FALSE,NA,NA,NA,NA,"",NA,"",FALSE,"",FALSE,NA,NA,NA,NA,"",NA,"",FALSE,"",FALSE,NA,NA,NA,NA,NA,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2004,2009,NA,NA,"Chile","Pontificia Universidad Católica de Chile",TRUE,"Fulbright Chile para hacer estadía en USA",FALSE,TRUE,"2004",2009,2010,2011,"Chile","Pontificia Universidad Católica de Chile",TRUE,"Estadía de investigación en Francia financiada por VRI de la PUC","Ciencias Físicas","Ciencias Naturales","","","","","","","Ciencias Físicas","Ciencias Naturales","","","Ciencias Físicas","Ciencias Naturales",TRUE,"1",NA,NA,0,0,"N/A","Menos de 6 meses","Menos de 6 meses",NA,"5","5",NA,NA,NA,NA,"5","5",NA,NA,"/////",TRUE,TRUE,10,21,21,3,0,0,"Ninguna","Ninguna",10,7,TRUE,"Francia, USA y Canada","Strasbourg university, Hubble Space Institute y Herzberg institute","Research, astronomical observations ","Entre 1.200.001 y 2.000.000","5",TRUE,TRUE,"Sochias, ANIP, AAS, CVF",5
110,"11/11/2016 9:30","11/11/2016 9:53",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Beca gobierno francès",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ALMA CONICYT",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ALMA CONICYT","Masculino",29,"Extranjera",TRUE,"Metropolitana de Santiago","Santiago","","","Soltero",1,TRUE,0,FALSE,TRUE,FALSE,NA,NA,NA,NA,"",NA,"",FALSE,"",FALSE,NA,NA,NA,NA,"",NA,"",FALSE,"",TRUE,2016,2018,"Chile","Pontificia Universidad Católica de Chile",FALSE,"",TRUE,2008,2010,NA,NA,"Francia","Université Paris Diderot",FALSE,"",FALSE,TRUE,2010,2013,NA,NA,"Francia","Université Paris Diderot",FALSE,"",FALSE,TRUE,"2013",2015,NA,NA,"Chile","Pontificia Universidad Católica de Chile",FALSE,"","Ciencias Físicas","Ciencias Naturales","","","Ciencias Físicas","Ciencias Naturales","","","Ciencias Físicas","Ciencias Naturales","Ciencias Físicas","Ciencias Naturales","Ciencias Físicas","Ciencias Naturales",TRUE,"1",FALSE,0,37,0,"N/A","N/A","Menos de 6 meses",NA,NA,"4",NA,NA,"1","5","5","1",NA,NA,"/////",TRUE,NA,NA,10,10,0,0,0,"Ninguna","Ninguna",0,0,TRUE,"Muchos","Muchos","Atacama Cosmology Telescope y Simons Observatory","Entre 1.200.001 y 2.000.000","6",TRUE,TRUE,"SOCHIAS, ANIP",4
111,"11/11/2016 9:43","11/11/2016 9:53",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Masculino",30,"Chilena",TRUE,"Biobío","Concepción","","","Casado",2,TRUE,0,TRUE,FALSE,FALSE,NA,NA,NA,NA,"",NA,"",FALSE,"",TRUE,2012,2016,"Chile","Universidad de Concepción","",FALSE,"",TRUE,"Tutor de Química",FALSE,NA,NA,NA,NA,NA,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,"","Ciencias Químicas","Ciencias Naturales","","","","","Ciencias Químicas","Ciencias Naturales","","","","","","",TRUE,"1",NA,NA,NA,NA,"N/A","N/A","N/A",NA,NA,NA,NA,"6",NA,NA,NA,NA,NA,NA,"/////",TRUE,TRUE,25,3,2,2,0,0,"Ninguna","Ninguna",2,1,TRUE,"Argentina","Universidad Nacional de La Plata","Investigación","Entre 400.001 y 700.000","4",TRUE,FALSE,"",NA
113,"11/11/2016 10:07","11/11/2016 10:24",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,"Masculino",35,"Chilena",TRUE,"Metropolitana de Santiago","Providencia","","","Casado",1,FALSE,0,FALSE,TRUE,FALSE,NA,NA,NA,NA,"",NA,"",FALSE,"",FALSE,NA,NA,NA,NA,"",NA,"",FALSE,"",FALSE,NA,NA,NA,NA,NA,"",TRUE,2005,2007,NA,NA,"Chile","Pontificia Universidad Católica de Chile",FALSE,"",FALSE,TRUE,2005,2009,NA,NA,"Chile","Pontificia Universidad Católica de Chile",TRUE,"Premio a la mejor tesis de la PUC y SfN Chapters award",FALSE,TRUE,"2009",2016,NA,NA,"Canadá","The Hospital for Sick Childre-University of Toronto",FALSE,"","Ciencias Biológicas","Ciencias Naturales","","","Ciencias Biológicas","Ciencias Naturales","","","Ciencias Biológicas","Ciencias Naturales","","","Ciencias Biológicas","Ciencias Naturales",TRUE,"1",TRUE,0,0,3,"No busqué empleo","Menos de 6 meses","Menos de 6 meses",NA,"1","1",NA,NA,NA,"5","5","7",TRUE,FALSE,"/////",TRUE,FALSE,NA,14,14,3,0,0,"Ninguna","Ninguna",2,2,TRUE,"Canada","Hospital for Sick Children","Cientifica","Entre 700.001 y 1.200.000","2",TRUE,FALSE,"",1
114,"11/11/2016 10:08","11/11/2016 10:27",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Masculino",39,"Chilena",TRUE,"Metropolitana de Santiago","San Bernardo","","","Soltero",2,TRUE,0,FALSE,TRUE,FALSE,NA,NA,NA,NA,"",NA,"",FALSE,"",FALSE,NA,NA,NA,NA,"",NA,"",FALSE,"",FALSE,NA,NA,NA,NA,NA,"",TRUE,2007,2009,NA,NA,"Chile","Universidad de Chile",TRUE,"Beca de colaboracion academica",TRUE,TRUE,2010,2016,NA,NA,"Chile","Universidad de Chile",FALSE,"",TRUE,FALSE,"",NA,NA,NA,NA,NA,NA,"","Historia y Arqueología","Humanidades","","","Historia y Arqueología","Humanidades","","","Historia y Arqueología","Humanidades","","","","",TRUE,"1",NA,0,0,NA,"Menos de 6 meses","Menos de 6 meses","N/A","6","6",NA,NA,NA,NA,"6","6",NA,NA,NA,"/////",TRUE,TRUE,35,12,2,12,1,1,"Ninguna","4",1,1,TRUE,"EE. UU, Perú","Universidades","Congresos, publicaciones","Entre 700.001 y 1.200.000","4",TRUE,FALSE,"",6
116,"11/11/2016 10:14","11/11/2016 10:28",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Femenino",36,"Chilena",TRUE,"Metropolitana de Santiago","Santiago","","","Casado",1,FALSE,0,FALSE,TRUE,FALSE,NA,NA,NA,NA,"",NA,"",FALSE,"",FALSE,NA,NA,NA,NA,"",NA,"",FALSE,"",FALSE,NA,NA,NA,NA,NA,"",TRUE,2007,2007,NA,NA,"España","Universidad Complutense de Madrid",FALSE,"",FALSE,TRUE,2012,2016,NA,NA,"Chile","Universidad de Chile",FALSE,"",TRUE,FALSE,"",NA,NA,NA,NA,NA,NA,"","Arte (Artes, Historia del Arte, Artes Escénicas, Música)","Humanidades","","","Arte (Artes, Historia del Arte, Artes Escénicas, Música)","Humanidades","","","Filosofía, Ética y Religión","Humanidades","","","","",FALSE,"0",TRUE,105,0,NA,"Entre 6 meses y 12 meses","No encontré empleo","N/A","1","1",NA,NA,NA,NA,"4","6",NA,TRUE,TRUE,"//Perdi contactos profesionales, promesas laborales, una casa, vida familiar y tuve un accidente que me rompió la pierna. Volvi a Chile cesante, sin dinero ni vivienda, mi pareja en España y mis previos empleadores en Chile no me respetaron los antiguos trabajos.   ///",TRUE,NA,NA,5,0,5,3,2,"Ninguna","2",10,3,TRUE,"Argentina, colombia","Centros de investigación y artistas independientes","Escritura, edición ",NA,NA,TRUE,TRUE,"Nucleo de investigación en arte y nuevos medios uvalpo ",1
117,"11/11/2016 10:22","11/11/2016 10:35",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Femenino",36,"Chilena",TRUE,"Metropolitana de Santiago","Ñuñoa","","","Casado",3,TRUE,1,FALSE,TRUE,FALSE,NA,NA,NA,NA,"",NA,"",FALSE,"",FALSE,NA,NA,NA,NA,"",NA,"",FALSE,"",FALSE,NA,NA,NA,NA,NA,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2009,2014,NA,NA,"Reino Unido","King's College London",TRUE,"Best poster at conference",TRUE,FALSE,"",NA,NA,NA,NA,NA,NA,"","Sociología","Ciencias Sociales","","","","","","","Derecho","Ciencias Sociales","","","","",TRUE,"1",TRUE,NA,24,NA,"N/A","No encontré empleo","N/A",NA,"2",NA,NA,NA,NA,NA,"5",NA,TRUE,NA,"/////",FALSE,TRUE,15,0,NA,NA,0,NA,"Ninguna","Ninguna",3,0,FALSE,"","","","Entre 1.200.001 y 2.000.000","5",TRUE,TRUE,"Socio-legal Studies Association Society for Latin American Studies",2
119,"11/11/2016 10:24","11/11/2016 11:25",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Masculino",35,"Chilena",TRUE,"Valparaiso","Valparaíso","","","Casado",3,TRUE,2,TRUE,TRUE,FALSE,NA,NA,NA,NA,"",NA,"",FALSE,"",TRUE,2012,2016,"Nueva Zelanda","University of Auckland","",FALSE,"",FALSE,"",FALSE,NA,NA,NA,NA,NA,"",TRUE,2007,2009,NA,NA,"Chile","Pontificia Universidad Católica de Valparaíso",FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,"","Ingeniería Eléctrica, Electrónica e Informática","Ingeniería y Tecnología","","","Ingeniería Eléctrica, Electrónica e Informática","Ingeniería y Tecnología","Ingeniería Eléctrica, Electrónica e Informática","Ingeniería y Tecnología","","","","","","",TRUE,"1",NA,0,NA,NA,"No busqué empleo","N/A","N/A",NA,NA,NA,NA,"7",NA,"7",NA,NA,TRUE,FALSE,"/////",TRUE,TRUE,8,12,10,10,0,0,"Ninguna","Ninguna",1,1,TRUE,"UK, NZ, GER","Lancaster University, University of Auckland, TUK","Cientifica","Entre 700.001 y 1.200.000","4",TRUE,TRUE,"Sociedad Chilena de Ciencias de la computacion Multi-Criteria Decision Making Society",NA
120,"11/11/2016 10:27","11/11/2016 10:37",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Femenino",36,"Chilena",TRUE,"Metropolitana de Santiago","La Cisterna","Canadá","","Soltero",2,FALSE,0,FALSE,TRUE,FALSE,NA,NA,NA,NA,"",NA,"",FALSE,"",FALSE,NA,NA,NA,NA,"",NA,"",FALSE,"",FALSE,NA,NA,NA,NA,NA,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2011,2016,NA,NA,"Canadá","University of Alberta",TRUE,"Gordin Kaplan Graduate Student Award. Faculty of Graduate Studies and Research, University of Alberta.",TRUE,FALSE,"",NA,NA,NA,NA,NA,NA,"","Ciencias Biológicas","Ciencias Naturales","","","","","","","Ciencias Biológicas","Ciencias Naturales","","","","",FALSE,"0",TRUE,NA,1,NA,"N/A","No encontré empleo","N/A",NA,"2",NA,NA,NA,NA,NA,"7",NA,TRUE,FALSE,"/////",TRUE,NA,NA,7,5,4,0,3,"Ninguna","Ninguna",0,0,TRUE,"Canada","University of Alberta","coautoría de publicaciones científicas",NA,NA,TRUE,TRUE,"Society of Vertebrate Paleontology (SVP) Canadian Society of Vertebrate Paleontology (CSVP)",2
122,"11/11/2016 10:40","11/11/2016 10:57",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Beca Europea Marie Curie",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,"Femenino",33,"Chilena",FALSE,"","","Suecia","Uppsala","Conviviente",2,TRUE,0,FALSE,TRUE,FALSE,NA,NA,NA,NA,"",NA,"",FALSE,"",FALSE,NA,NA,NA,NA,"",NA,"",FALSE,"",FALSE,NA,NA,NA,NA,NA,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2009,2014,NA,NA,"Suecia","Uppsala University",FALSE,"",TRUE,TRUE,"2014",2016,NA,NA,"Suecia","Uppsala University and Norwegian Polar Institute",FALSE,"","Ciencias Químicas","Ciencias Naturales","","","","","","","Ciencias de la Tierra y Medioambientales","Ciencias Naturales","","","Ciencias de la Tierra y Medioambientales","Ciencias Naturales",TRUE,"1",FALSE,NA,0,0,"N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,NA,"6","6",FALSE,FALSE,"/////",TRUE,TRUE,18,8,8,4,0,0,"Ninguna","5 o más",3,0,TRUE,"Suecia, Noruega","Uppsala University, Norwegian Polar Institute","Investigación","Entre 700.001 y 1.200.000","4",TRUE,TRUE,"APECS",NA
